Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
07/01/2000,1361,1375,1246.65,1246.65,1270.3776175241,118146,1770,150090034,,,128.35,-114.35
06/01/2000,1440,1440,1350,1355,1388.3266244657,55449,1201,76981323,,,90,-85
05/01/2000,1441,1460,1365,1440,1427.1323365546,49359,1194,70441825,,,95,-1
04/01/2000,1528,1540,1432.25,1475,1472.1801415797,75152,1831,110637282,,,107.75,-53
03/01/2000,1435,1501.15,1425,1501.15,1472.5044506587,101558,2138,149544607,,,76.15,66.15
30/12/1999,1400,1410,1350,1390,1371.6888846407,47079,1264,64577741,,,60,-10
29/12/1999,1420,1460,1380,1400,1429.9047596935,43070,1275,61585998,,,80,-20
28/12/1999,1354,1439.75,1340.25,1416.75,1398.1616019392,56107,1571,78446653,,,99.5,62.75
27/12/1999,1399,1399,1340,1350.3,1367.8125426462,32242,776,44101012,,,59,-48.7
24/12/1999,1460,1460,1361,1373,1396.4303048292,222354,1340,310501864,,,99,-87
23/12/1999,1485,1485,1450,1470.7,1466.1029490159,46897,996,68755830,,,35,-14.3
22/12/1999,1554,1560,1450,1479,1500.5004904571,71362,1374,107078716,,,110,-75
21/12/1999,1585,1602.4,1513,1530,1556.2316707177,87633,1677,136377250,,,89.4,-55
20/12/1999,1525,1599.6,1525,1570,1577.5294452305,202138,3390,318878647,,,74.6,45
17/12/1999,1440,1540,1435,1481.15,1497.600395221,220130,3265,329666775,,,105,41.15
16/12/1999,1350,1447.15,1345,1429,1391.5231122302,166016,1878,231015101,,,102.15,79
15/12/1999,1350,1400,1330,1340,1373.9005701635,65946,822,90603247,,,70,-10
14/12/1999,1350,1420,1327,1385,1387.715629704,111608,1287,154880166,,,93,35
13/12/1999,1479,1515,1343.25,1359.15,1420.8275756511,88201,1601,125318413,,,171.75,-119.85
10/12/1999,1470,1475,1440,1460,1460.499947075,56684,1019,82786979,,,35,-10
09/12/1999,1422,1475,1422,1460,1446.3345712038,31775,662,45957281,,,53,38
08/12/1999,1510,1540,1450,1456.25,1500.8892122519,55665,1042,83546998,,,90,-53.75
07/12/1999,1560,1575,1502,1525,1530.4538731179,75314,1258,115264603,,,73,-35
06/12/1999,1560,1580,1540,1546,1557.8238847416,55458,968,86393797,,,40,-14
03/12/1999,1599,1615,1535,1544.45,1560.7556078131,109713,1380,171235180,,,80,-54.55
02/12/1999,1575,1620,1572.1,1580,1591.615133478,50233,1221,79951603,,,47.9,5
01/12/1999,1630,1630,1545,1570,1592.1418186951,85017,1904,135359121,,,85,-60
30/11/1999,1560,1640,1531,1626.4,1586.5445969977,110781,2756,175758997,,,109,66.4
29/11/1999,1489,1584.35,1486.05,1540.55,1540.498893648,175803,3728,270824327,,,98.3,51.55
26/11/1999,1442.4,1478,1441,1467,1460.2919497969,103898,1949,151721413,,,37,24.6
25/11/1999,1442,1464,1415.2,1434.95,1435.3767787432,31764,875,45593308,,,48.8,-7.05
24/11/1999,1470,1490,1440,1452,1471.6838838274,109871,2357,161695380,,,50,-18
22/11/1999,1405,1480,1400,1464,1449.6669695828,193673,3811,280761351,,,80,59
19/11/1999,1390,1409,1370,1388,1389.2111311136,59437,1547,82570542,,,39,-2
18/11/1999,1350,1399,1317,1388,1359.7050460675,81945,1763,111421030,,,82,38
17/11/1999,1384,1436,1355,1355.05,1393.8316493378,115895,2854,161538119,,,81,-28.95
16/11/1999,1251,1362.95,1240,1362.95,1325.6317501386,162330,3134,215189802,,,122.95,111.95
15/11/1999,1294,1300,1247.3,1262,1266.8708725475,50152,930,63536108,,,52.7,-32
12/11/1999,1292,1305,1266.85,1280,1278.539891319,52079,1149,66585079,,,38.15,-12
11/11/1999,1312,1335,1296,1302,1318.2191408253,44857,1088,59131356,,,39,-10
09/11/1999,1307,1352,1251,1304,1303.1266500088,118863,2376,154893543,,,101,-3
07/11/1999,1305,1334,1300,1310.25,1317.829512894,27222,670,35873955,,,34,5.25
05/11/1999,1255,1305,1255,1281,1283.5736221986,44219,1098,56758342,,,50,26
04/11/1999,1262,1309,1250,1266.25,1277.2895613391,35426,819,45249260,,,59,4.25
03/11/1999,1359,1368,1235,1245.5,1297.0357570952,54227,1232,70334358,,,133,-113.5
02/11/1999,1225,1338.1,1165,1338.1,1289.8220939621,66878,1543,86260722,,,173.1,113.1
01/11/1999,1300,1320,1225.05,1239,1287.7958518754,62920,1061,81028115,,,94.95,-61
29/10/1999,1290,1300,1210,1300,1268.1717558693,52988,1374,67197885,,,90,10
28/10/1999,1348,1360,1295,1305.4,1324.988147538,21852,766,28953641,,,65,-42.6
27/10/1999,1425,1425,1339,1364,1367.1866487249,30469,847,41656810,,,86,-61
26/10/1999,1311,1489,1311,1414,1402.6718318056,54984,1495,77124508,,,178,103
25/10/1999,1560,1580,1418.65,1418.65,1464.7039155005,44592,1063,65314077,,,161.35,-141.35
22/10/1999,1594.8,1594.8,1520,1542,1549.103429743,50237,1385,77822309,,,74.8,-52.8
21/10/1999,1770,1801,1595,1615,1708.5781185962,92718,2273,158415946,,,206,-155
20/10/1999,1690,1722.35,1690,1722.35,1719.9258523668,72504,1035,124701504,,,32.35,32.35
18/10/1999,1594.8,1594.8,1500,1594.8,1579.7340769787,52534,841,82989750,,,94.8,0
15/10/1999,4699,4699,4400,4430,4499.5372926767,78380,2760,352673733,,,299,-269
14/10/1999,4950,4970,4601,4668,4799.9093480379,42073,1604,201946586,,,369,-282
13/10/1999,4870,5015,4650,4890,4932.0609564543,52841,1965,260615033,,,365,20
12/10/1999,4815,5022,4725,4970,4883.8754477784,82351,3095,402192027,,,297,155
11/10/1999,4475,4714.15,4475,4714.15,4637.7268296928,80437,2405,373044833,,,239.15,239.15
08/10/1999,4324,4399,4200,4365,4306.3170705726,75100,2011,323404412,,,199,41
07/10/1999,3999,4290.8,3999,4290.8,4197.6540087164,60805,1955,255238352,,,291.8,291.8
06/10/1999,3995,4085,3900,3973,4003.4443872297,29130,1328,116620335,,,185,-22
05/10/1999,3951,4050,3891,3970,3966.1016304492,37597,1474,149113523,,,159,19
04/10/1999,3940,4050,3845,3981,3963.7088424479,38711,1487,153439133,,,205,41
01/10/1999,3950,3977,3701,3765,3803.0149066092,44544,1355,169401496,,,276,-185
30/09/1999,4150,4150,3850,3949,3992.9955654928,26835,1055,107152036,,,300,-201
29/09/1999,4078.5,4225,4068,4081.25,4141.5544256551,26256,1207,108740653,,,157,2.75
28/09/1999,4151,4240,4000,4040,4057.5774132991,40484,1797,164266964,,,240,-111
27/09/1999,4410,4550,4200,4225,4396.1377887492,55498,1922,243976855,,,350,-185
24/09/1999,4359,4450,4264,4300,4358.5943481865,50674,1858,220867410,,,186,-59
23/09/1999,4125,4360,4125,4320,4308.88186805,67086,2150,289065649,,,235,195
22/09/1999,3840,4077.05,3800,4075,4016.3543152616,76971,2330,309142808,,,277.05,235
21/09/1999,3499,3775.1,3481,3775.1,3699.2695196708,69494,1935,257077036,,,294.1,276.1
20/09/1999,3301,3529.9,3301,3495.5,3444.1856239291,47273,1557,162816987,,,228.9,194.5
17/09/1999,3225,3288,3200,3270,3251.3732824428,15720,691,51111588,,,88,45
16/09/1999,3300.1,3330,3194,3235.9,3237.0613146125,17663,744,57176214,,,136,-64.2
15/09/1999,3350,3380,3252,3311,3314.8598073181,21071,889,69847411,,,128,-39
14/09/1999,3199,3283.15,3115.5,3283.15,3196.233818568,32012,909,102317837,,,167.65,84.15
10/09/1999,3000,3060,2980,3040,3019.4509612252,12276,510,37066780,,,80,40
09/09/1999,2992,3070,2990,3015.1,3014.4968179019,9742,380,29367228,,,80,23.1
08/09/1999,3068.95,3113,2950,2995,3036.3119875049,10244,481,31103980,,,163,-73.95
07/09/1999,3105,3220,2981,3005.25,3091.7736823003,24797,903,76666712,,,239,-99.75
06/09/1999,2840,3008.85,2815,3008.85,2920.3818030359,21608,567,63103610,,,193.85,168.85
03/09/1999,2698,2840,2690,2786,2768.3643445693,20025,512,55436496,,,150,88
02/09/1999,2720,2735,2655,2734.75,2711.9905364793,15639,364,42412820,,,80,14.75
01/09/1999,2760,2780,2705,2721,2732.9862542955,2619,146,7157691,,,75,-39
31/08/1999,2790,2790,2760,2775,2771.2224862889,5470,192,15158587,,,30,-15
30/08/1999,2850,2864,2770,2794.75,2798.0681459255,12664,288,35434735,,,94,-55.25
27/08/1999,2815,2850,2750,2752,2780.8074009784,12674,482,35243953,,,100,-63
26/08/1999,2835,2870,2810,2849.45,2837.9421949557,7335,287,20816306,,,60,14.45
25/08/1999,2820,2835,2760,2830,2809.2365050558,19285,466,54176126,,,75,10
24/08/1999,2815,2830,2710,2810,2794.4462662405,24091,700,67321005,,,120,-5
23/08/1999,2900,3000,2790,2800,2848.3586056429,20167,611,57442848,,,210,-100
20/08/1999,2820,2825,2735,2800,2768.9465086483,12488,569,34578604,,,90,-20
19/08/1999,2770,2940,2730,2750,2805.8053337509,19161,688,53762036,,,210,-20
18/08/1999,2650,2793.45,2650,2787,2777.2676443016,29868,683,82951430,,,143.45,137
17/08/1999,2410,2586.55,2410,2586.55,2515.8696021387,31795,903,79992074,,,176.55,176.55
16/08/1999,2415,2425,2283.1,2395,2365.316001429,30791,860,72830445,,,141.9,-20
13/08/1999,2251,2285,2201,2260,2236.3871648827,20366,748,45546261,,,84,9
12/08/1999,2300,2320,2250,2270,2286.1327851378,13134,461,30026068,,,70,-30
11/08/1999,2270,2330,2250,2292.5,2305.4037348401,14512,436,33456019,,,80,22.5
10/08/1999,2349,2399,2275.05,2315,2300.3990820243,25273,878,58137986,,,123.95,-34
09/08/1999,2200,2408,2200,2348,2349.5884896427,29834,1116,70097623,,,208,148
06/08/1999,2349.95,2384,2120,2237.5,2262.2861579253,55064,1932,124570525,,,264,-112.45
05/08/1999,2149.9,2261.5,2149.9,2236.1,2253.3776365636,40915,1028,92196946,,,111.6,86.2
04/08/1999,2025,2165,2025,2094,2091.7821319209,24166,603,50550007,,,140,69
03/08/1999,1920,2005,1910,2005,1967.8896071606,10055,330,19787130,,,95,85
02/08/1999,1945,1945,1875.3,1899,1882.7284583139,2147,82,4042218,,,69.7,-46
30/07/1999,1880,1890,1861,1885.9,1874.1099384345,3411,118,6392589,,,29,5.9
29/07/1999,1906,1906,1845,1878,1859.9240924093,3636,122,6762684,,,61,-28
28/07/1999,1926,1950,1890,1897,1910.2926318727,7166,166,13689157,,,60,-29
27/07/1999,1970,1970,1930.25,1950,1939.8391528334,3494,110,6777798,,,39.75,-20
26/07/1999,1999,2008,1916,1940,1950.9097345133,6215,204,12124904,,,92,-59
23/07/1999,1940,2025,1930,1960,1996.6043452845,10264,339,20493147,,,95,20
22/07/1999,2035,2075,1948,1975,2033.225862069,13340,387,27123233,,,127,-60
21/07/1999,1960,2110.3,1890,2018,2034.9222202581,28285,700,57557775,,,220.3,58
20/07/1999,1968.8,1968.8,1850,1954,1932.0252232913,26087,618,50400742,,,118.8,-14.8
19/07/1999,1731,1823,1731,1823,1813.2264370491,8594,179,15582868,,,92,92
16/07/1999,1631,1700,1600,1688,1640.084280303,6336,218,10391574,,,100,57
15/07/1999,1689,1700,1640,1640,1673.4326519916,3816,112,6385819,,,60,-49
14/07/1999,1765,1765,1642,1643,1665.288197348,16742,170,27880255,,,123,-122
13/07/1999,1810,1819,1725,1750,1768.1395874735,14593,169,25802461,,,94,-60
12/07/1999,1864,1924.45,1700,1785,1870.8208619899,21810,445,40802603,,,224.45,-79
09/07/1999,1655,1781.95,1654,1781.95,1769.3933356534,22988,231,40674814,,,127.95,126.95
08/07/1999,1545,1650,1540,1650,1616.0758010088,27559,175,44537433,,,110,105
07/07/1999,1550,1584.9,1545,1570,1565.4922034966,6349,131,9939310,,,39.9,20
06/07/1999,1500,1560,1495,1535,1526.9033858473,11489,152,17542593,,,65,35
05/07/1999,1489,1500,1470,1500,1480.6721339779,5792,130,8576053,,,30,11
02/07/1999,1444,1479,1435.1,1464,1447.3049984573,6482,97,9381431,,,43.9,20
01/07/1999,1443,1446.85,1432.1,1440.55,1439.781097561,3280,81,4722482,,,14.75,-2.45
30/06/1999,1428.25,1442,1428.25,1431.5,1433.9711711712,2220,68,3183416,,,13.75,3.25
29/06/1999,1430,1450,1415.05,1444,1428.9766292135,2225,88,3179473,,,34.95,14
28/06/1999,1450,1450,1403,1425.4,1414.6434852118,2502,105,3539438,,,47,-24.6
25/06/1999,1348,1374,1348,1370,1351.9526462396,2513,60,3397457,,,26,22
24/06/1999,1363,1363,1346.75,1350,1350.7039525692,2530,42,3417281,,,16.25,-13
23/06/1999,1360,1360,1351,1351.25,1357.1632,625,21,848227,,,9,-8.75
22/06/1999,1360,1380,1345,1350,1342.5806264501,3448,49,4629218,,,35,-10
21/06/1999,1360,1367,1350,1350,1345.1709758132,1199,37,1612860,,,17,-10
21/06/1999,1355,1355,1355,1355,1355,5000,1,6775000,,,0,0
18/06/1999,1340,1350,1335,1350,1342.3345441844,14315,54,19215519,,,15,10
17/06/1999,1342,1354.75,1336,1354.55,1341.0457746479,852,31,1142571,,,18.75,12.55
17/06/1999,1345,1345,1345,1345,1345,4320,1,5810400,,,0,0
16/06/1999,1337.5,1350,1315,1320,1336.1102535833,8163,53,10906668,,,35,-17.5
15/06/1999,1349.95,1355,1342.5,1345,1346.3828810021,2395,46,3224587,,,12.5,-4.95
14/06/1999,1331,1340.05,1315,1340.05,1331.5865724382,1981,39,2637873,,,25.05,9.05
11/06/1999,1360,1360,1330,1350.05,1336.8326763031,2283,63,3051989,,,30,-9.95
10/06/1999,1375,1375,1360,1360,1360.0197628459,1012,32,1376340,,,15,-15
09/06/1999,1390,1390,1365,1365.05,1377.9227616825,17569,58,24208725,,,25,-24.95
08/06/1999,1375,1392,1365,1392,1372.6244351194,6196,38,8504781,,,27,17
07/06/1999,1405,1414,1385,1389.75,1390.2305207913,9908,65,13774404,,,29,-15.25
04/06/1999,1385,1420,1385,1410,1399.1326530612,15288,86,21389940,,,35,25
03/06/1999,1380,1389,1379.9,1389,1377.1004926108,1015,25,1397757,,,9.1,9
02/06/1999,1350,1385,1350,1379.85,1369.6906424581,1432,55,1961397,,,35,29.85
01/06/1999,1351.25,1363,1345,1350,1348.4292293989,46029,74,62066849,,,18,-1.25
01/06/1999,1345,1345,1345,1345,1345,10000,1,13450000,,,0,0
31/05/1999,1350,1389,1340,1361,1364.6324028462,9135,46,12465917,,,49,11
28/05/1999,1352,1352,1305,1323,1321.7690715025,28013,94,37026717,,,47,-29
27/05/1999,1356.55,1392,1355.05,1367.35,1399.2093704246,20490,27,28669800,,,36.95,10.8
26/05/1999,1430,1430,1341,1369,1372.1067305985,11262,37,15452666,,,89,-61
25/05/1999,1365,1380,1352,1380,1350.2991689751,722,27,974916,,,28,15
24/05/1999,1360,1360.25,1340,1350,1349.1842631013,6507,98,8779142,,,20.25,-10
21/05/1999,1375,1375,1360,1375,1364.2466352625,2972,85,4054541,,,15,0
20/05/1999,1369,1380,1360,1379,1370.7984311051,5864,40,8038362,,,20,10
19/05/1999,1382,1385,1341,1342,1365.7643539676,12035,61,16436974,,,44,-40
18/05/1999,1400,1400,1375,1375,1391.5227524972,2703,60,3761286,,,25,-25
17/05/1999,1425,1440,1382,1395,1408.9695799131,2071,70,2917976,,,58,-30
14/05/1999,1390,1439,1390,1430,1419.9592302505,19279,156,27375394,,,49,40
13/05/1999,1394,1394,1363,1390,1379.4440227704,22134,161,30532614,,,31,-4
12/05/1999,1334,1375,1315,1375,1348.5094940182,9111,189,12286270,,,60,41
11/05/1999,1311,1330,1306,1325,1313.0701111469,24832,168,32606157,,,24,14
10/05/1999,1380,1380,1311,1315,1324.0798082046,18770,219,24852978,,,69,-65
07/05/1999,1344,1353.4,1331.25,1353.4,1344.1852909675,5602,90,7530126,,,22.15,9.4
06/05/1999,1320,1349,1320,1341.65,1344.1631165919,5352,69,7193961,,,29,21.65
05/05/1999,1345,1360,1322.8,1327,1337.7326555692,8951,134,11974045,,,37.2,-18
04/05/1999,1363,1363,1326,1327.4,1345.8426547353,4023,104,5414325,,,37,-35.6
03/05/1999,1371,1380,1345,1359.55,1361.9848250232,6458,85,8795698,,,35,-11.45
29/04/1999,1340,1385,1340,1360.25,1373.9936431847,9596,123,13184843,,,45,20.25
28/04/1999,1360,1375,1300,1350,1344.7489623947,7951,140,10692099,,,75,-10
26/04/1999,1382,1400,1355,1360.25,1366.7034206,10466,171,14303918,,,45,-21.75
23/04/1999,1480,1505,1435,1472.75,1469.3147724912,4813,95,7071812,,,70,-7.25
22/04/1999,1460,1510,1460,1490,1491.3160240695,4487,135,6691535,,,50,30
21/04/1999,1506,1535,1450,1451.5,1491.2452450622,5468,161,8154129,,,85,-54.5
20/04/1999,1525,1580,1505.5,1518,1530.1232903478,5118,176,7831171,,,74.5,-7
20/04/1999,1533.25,1533.25,1533.25,1533.25,1533.25,7000,1,10732750,,,0,0
19/04/1999,1380,1468.75,1380,1468.75,1435.7538412292,3124,98,4485295,,,88.75,88.75
17/04/1999,1551,1592.5,1357,1360,1479.9287122856,10142,201,15009437,,,235.5,-191
16/04/1999,1450,1490,1334,1474.75,1379.2940018096,18789,159,25915555,,,156,24.75
15/04/1999,1410,1452.5,1409,1449.75,1433.0400159532,7522,114,10779327,,,43.5,39.75
13/04/1999,1519,1519,1480,1490,1497.0524482292,5167,63,7735270,,,39,-29
12/04/1999,1580,1585,1490,1513.75,1540.2166491597,7616,163,11730290,,,95,-66.25
09/04/1999,1538,1619.25,1501,1572.5,1571.3608690316,8147,203,12801877,,,118.25,34.5
08/04/1999,1448,1505,1445,1500,1485.9150240911,4566,127,6784688,,,60,52
07/04/1999,1411,1489,1410,1450,1408.9296093215,14590,115,20556283,,,79,39
06/04/1999,1390,1435,1354,1392,1394.5893916914,2696,87,3759813,,,81,2
05/04/1999,1425,1445,1390,1390,1421.7135795289,6878,92,9778546,,,55,-35
01/04/1999,1404,1419,1360,1380,1394.6604211431,23270,124,32453748,,,59,-24
31/03/1999,1462,1477,1390,1400,1418.7752543605,11008,138,15617878,,,87,-62
30/03/1999,1502,1550,1438,1449,1452.3916666667,20400,162,29628790,,,112,-53
26/03/1999,1510,1510,1430,1436.5,1461.4706822777,21267,244,31081097,,,80,-73.5
24/03/1999,1330,1452,1330,1450,1435.1645181093,22806,316,32730362,,,122,120
23/03/1999,1365,1380,1300,1345,1347.4709802028,10355,119,13953062,,,80,-20
22/03/1999,1295,1334,1285,1333,1315.6428419936,4715,60,6203256,,,49,38
19/03/1999,1300,1300,1240,1281.75,1285.4404318961,13707,121,17619532,,,60,-18.25
17/03/1999,1400,1416,1335,1339.5,1385.0601920236,13540,68,18753715,,,81,-60.5
16/03/1999,1440,1449,1380,1390,1433.6188707281,33650,68,48241275,,,69,-50
15/03/1999,1475,1475,1415,1444.75,1439.9710364034,25135,86,36193672,,,60,-30.25
12/03/1999,1460,1473,1435,1465,1455.665570386,41656,135,60637205,,,38,5
11/03/1999,1460,1480,1430,1473.5,1459.20925262,29008,307,42328742,,,50,13.5
10/03/1999,1355,1430,1325,1417,1366.7101615848,14791,210,20215010,,,105,62
09/03/1999,1350,1368,1342,1352.25,1352.0521591231,10583,92,14308768,,,26,2.25
08/03/1999,1350,1364,1334,1350.5,1350.0744117647,13600,165,18361012,,,30,0.5
08/03/1999,1360,1360,1360,1360,1360,5900,1,8024000,,,0,0
05/03/1999,1305,1333,1295,1321.25,1309.0535473848,9655,125,12638912,,,38,16.25
04/03/1999,1324,1324,1266,1300.5,1290.8112524563,9669,152,12480854,,,58,-23.5
03/03/1999,1314,1381,1309,1347.75,1351.1302646133,35259,374,47639502,,,72,33.75
01/03/1999,1215,1281.25,1130,1279,1251.4418710105,28669,397,35877587,,,151.25,64
27/02/1999,1101,1187,1100,1186.5,1162.2126573665,11756,163,13662972,,,87,85.5
26/02/1999,1100,1119,1098.5,1099.5,1103.8839553255,3671,61,4052358,,,20.5,-0.5
26/02/1999,1111,1111,1111,1111,1111,5250,1,5832750,,,0,0
25/02/1999,1100,1130,1092,1125,1113.1030834341,3308,51,3682145,,,38,25
24/02/1999,1125,1127,1050,1125,1107.7417721519,3555,62,3938022,,,77,0
23/02/1999,1140,1155,1100,1125.5,1117.1334996881,8015,76,8953825,,,55,-14.5
22/02/1999,1220,1220,1166.5,1173.25,1188.7366167024,7005,86,8327100,,,53.5,-46.75
19/02/1999,1210,1210,1190,1200.25,1198.8289413903,13206,152,15831735,,,20,-9.75
18/02/1999,1235,1246.5,1200,1202.75,1208.612716763,6055,75,7318150,,,46.5,-32.25
17/02/1999,1245,1251.75,1190,1225,1224.7104600455,16281,194,19939511,,,61.75,-20
16/02/1999,1226,1240,1215,1226.5,1227.9686780286,10855,149,13329600,,,25,0.5
15/02/1999,1250,1260,1200,1203,1236.1303622772,17390,243,21496307,,,60,-47
12/02/1999,1153,1209,1153,1200.25,1196.1327345083,43975,166,52599937,,,56,47.25
11/02/1999,1128,1156.75,1128,1155.5,1140.6832101373,112693,232,128547013,,,28.75,27.5
10/02/1999,1100,1140,1091,1133,1113.1100877193,15960,240,17765237,,,49,33
09/02/1999,1045,1109.75,1045,1102.25,1092.4410093007,23224,232,25370850,,,64.75,57.25
08/02/1999,1080,1084,1051,1057,1061.7314814815,5400,86,5733350,,,33,-23
05/02/1999,1055,1065,1026,1032.25,1044.4601769912,8475,116,8851800,,,39,-22.75
04/02/1999,1020,1050,1020,1044,1049.2989338235,54400,71,57081862,,,30,24
03/02/1999,1028.5,1036,1019,1022,1026.7584581254,3606,56,3702491,,,17,-6.5
02/02/1999,1015,1030,1001,1013.5,1010.6274605103,4115,68,4158732,,,29,-1.5
01/02/1999,1070,1090,1025,1030,1058.699506521,5674,91,6007061,,,65,-40
29/01/1999,1082,1095,1026,1062,1048.3627534182,10605,155,11117887,,,69,-20
29/01/1999,1055,1055,1055,1055,1055,3800,1,4009000,,,0,0
28/01/1999,1065,1123.25,1060,1087,1090.8281181836,50430,394,55010462,,,63.25,22
27/01/1999,985,1040.25,977,1040.25,1015.2606635071,21100,237,21422000,,,63.25,55.25
25/01/1999,1000,1019,960,963.25,983.3250760539,4602,77,4525262,,,59,-36.75
22/01/1999,985,1015,976.5,979.75,998.5253648828,45220,125,45153317,,,38.5,-5.25
21/01/1999,955,975,952,972.75,965.2598684211,2432,46,2347512,,,23,17.75
19/01/1999,956,965,950,958.5,956.6049798116,1486,29,1421515,,,15,2.5
18/01/1999,941,962,939.25,960.25,951.0833333333,1500,28,1426625,,,22.75,19.25
15/01/1999,939,940,911,921,925.145184136,7060,94,6531525,,,29,-18
14/01/1999,945,951,925,928.5,938.995,2600,42,2441387,,,26,-16.5
13/01/1999,940,954.75,940,954.25,948.1472684086,2105,31,1995850,,,14.75,14.25
12/01/1999,911,965,911,936,952.7946864498,15771,72,15026525,,,54,25
11/01/1999,1019,1025,965,975,987.0976102808,13851,132,13672289,,,60,-44
08/01/1999,988,1000,975,980,991.0116889093,10865,123,10767342,,,25,-8
07/01/1999,964,999,964,970.25,981.2933466069,12054,153,11828510,,,35,6.25
06/01/1999,950,982.75,950,965.5,970.9181470463,11765,183,11422852,,,32.75,15.5
05/01/1999,902,949.75,902,947.75,929.4750865052,11560,130,10744732,,,47.75,45.75
04/01/1999,891.5,914.75,891,910.25,890.9437216339,9915,90,8833707,,,23.75,18.75
04/01/1999,910,910,910,910,910,2000,1,1820000,,,0,0
01/01/1999,868,888,858,881.25,875.1110699741,2701,39,2363675,,,30,13.25
31/12/1998,855,862,850,858.75,854.3081981587,2281,26,1948677,,,12,3.75
30/12/1998,850,853.5,850,852.5,850.8803611738,2215,22,1884700,,,3.5,2.5
29/12/1998,843,856,843,855.5,850.977086743,611,15,519947,,,13,12.5
28/12/1998,846,858,845,855.5,850.6379585327,1254,21,1066700,,,13,9.5
24/12/1998,862,862,845,850.25,850.3778350515,7760,37,6598932,,,17,-11.75
23/12/1998,865.75,880,862,868.25,870.3513043478,3450,39,3002712,,,18,2.5
22/12/1998,870,870,858,859.75,864.9230769231,2600,43,2248800,,,12,-10.25
21/12/1998,840,857.75,822,857.75,842.2002141328,18680,55,15732300,,,35.75,17.75
18/12/1998,800,815,790.25,794.25,805.3229166667,2400,36,1932775,,,24.75,-5.75
17/12/1998,820.25,821,810,811,817,1300,21,1062100,,,11,-9.25
16/12/1998,820,826,820,821.75,822.5925,400,7,329037,,,6,1.75
15/12/1998,827,827.5,821,825.5,825.562,1000,16,825562,,,6.5,-1.5
14/12/1998,850,850,806,825,834.6219356893,31410,28,26215475,,,44,-25
11/12/1998,840,849,830.25,837.75,839.2093551317,4404,55,3695878,,,18.75,-2.25
10/12/1998,852,854,845.25,849,848.8137755102,1960,21,1663675,,,8.75,-3
09/12/1998,860,866.75,853.25,857.25,861.0073529412,3400,40,2927425,,,13.5,-2.75
08/12/1998,864.25,864.25,854.5,859.5,859.2019631172,3362,34,2888637,,,9.75,-4.75
07/12/1998,850,870,850,860,858.7896682464,21100,67,18120462,,,20,10
04/12/1998,840,849,836,843.5,842.0832653061,7350,42,6189312,,,13,3.5
03/12/1998,839.75,844.75,828,844.75,836.2142857143,2100,27,1756050,,,16.75,5
02/12/1998,835,840,831.25,836,835.6066666667,1050,19,877387,,,8.75,1
01/12/1998,834,834.5,820,834.25,828.3869550524,2959,35,2451197,,,14.5,0.25
30/11/1998,812,835,812,818.25,825.5681818182,2200,34,1816250,,,23,6.25
27/11/1998,830,839.75,805,809.75,840.8304706453,10305,46,8664758,,,34.75,-20.25
26/11/1998,870,870,844,850,854.945,1600,21,1367912,,,26,-20
25/11/1998,871,871,865,865.25,869.6119592875,3930,23,3417575,,,6,-5.75
24/11/1998,895,895,875,877,884.4737556561,2210,33,1954687,,,20,-18
23/11/1998,890,894.5,889,894.5,890.29,300,6,267087,,,5.5,4.5
20/11/1998,897.5,900,888,896.75,899.6130845898,19565,61,17600930,,,12,-0.75
19/11/1998,905,905,890,893,898.1407894737,760,14,682587,,,15,-12
18/11/1998,900,920,897.25,909.25,903.4793814433,2716,47,2453850,,,22.75,9.25
17/11/1998,895,898,889,896,894.3192771084,2656,36,2375312,,,9,1
16/11/1998,889,896,886,888,891.0392011834,1352,24,1204685,,,10,-1
13/11/1998,887,902,885,888.25,892.5650297619,6720,53,5998037,,,17,1.25
12/11/1998,890,894.75,875.25,886.75,880.7502428091,13385,45,11788842,,,19.5,-3.25
11/11/1998,909.75,910,895,895.5,901.3076923077,1625,20,1464625,,,15,-14.25
10/11/1998,914.75,915.5,905,912.75,910.4677227723,5050,42,4597862,,,10.5,-2
09/11/1998,916.25,925.5,907.25,909.75,913.4001880288,15955,57,14573300,,,18.25,-6.5
06/11/1998,910,910,894,907.25,907.3293471868,5101,42,4628287,,,16,-2.75
05/11/1998,900,910,891.5,904.25,900.6128571429,2100,25,1891287,,,18.5,4.25
03/11/1998,900,908,893,902,900.5121311475,3050,43,2746562,,,15,2
02/11/1998,910,910,899,900.25,900.7890365449,3010,23,2711375,,,11,-9.75
30/10/1998,929.75,929.75,906.5,909.75,916.8306451613,3100,46,2842175,,,23.25,-20
29/10/1998,935.5,951,916.5,927.5,931.0257254069,28260,103,26310787,,,34.5,-8
28/10/1998,925,952.75,923.5,937,938.1497155859,8790,117,8246336,,,29.25,12
27/10/1998,910,921,908.5,919.75,914.0802005013,3990,47,3647180,,,12.5,9.75
26/10/1998,910,925,905,913.25,912.2894624962,32930,88,30041692,,,20,3.25
23/10/1998,895,903.75,887,891,894.3027237354,3855,32,3447537,,,16.75,-4
20/10/1998,875,899,865,890.75,884.3095238095,3150,38,2785575,,,34,15.75
19/10/1998,890,894,890,892.75,892,200,3,178400,,,4,2.75
