Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10/08/2012,345,350.55,343.25,349.35,346.7581691407,41161,1235,14272913,13914,33.8,7.3,4.35
09/08/2012,353.4,355,345,345.75,350.1709784726,58019,2550,20316570,16523,28.48,10,-7.65
08/08/2012,353.8,353.8,347.2,350.1,349.7333456159,65133,1594,22779182,25310,38.86,6.6,-3.7
07/08/2012,348.8,350.6,345.2,347.8,347.5598500289,79482,1922,27624752,24005,30.2,5.4,-1
06/08/2012,348,349.15,342.6,344.95,346.5369195334,67295,1690,23320202,19382,28.8,6.55,-3.05
03/08/2012,339.7,347.9,335.6,347,342.6456670254,159844,3659,54769854,73759,46.14,12.3,7.3
02/08/2012,338.95,341.7,337,340.05,339.5009735331,60604,1231,20575117,28905,47.69,4.7,1.1
01/08/2012,343.4,343.4,335.8,339.65,338.6055587796,96496,2093,32674082,38396,39.79,7.6,-3.75
31/07/2012,338.8,343.25,336.5,339.9,340.0396706856,889120,3381,302336072,773914,87.04,6.75,1.1
30/07/2012,335.15,337.25,325.6,334.2,330.8051970373,186183,4084,61590304,55466,29.79,11.65,-0.95
27/07/2012,336,337,331.7,334.25,334.3079198586,84850,2268,28366027,28434,33.51,5.3,-1.75
26/07/2012,340.6,341.25,328,330.05,333.2482461182,193143,3918,64364566,60708,31.43,13.25,-10.55
25/07/2012,345.25,347,335.1,339,339.0330123947,455435,7638,154407500,180339,39.6,11.9,-6.25
24/07/2012,353,353,341,346,345.7556050449,400086,10083,138331977,103345,25.83,12,-7
23/07/2012,362.7,362.7,353.25,356.45,358.0067508594,56141,1602,20098857,23558,41.96,9.45,-6.25
20/07/2012,369.9,370.35,362.25,363.2,365.2110553607,59591,1738,21763292,21126,35.45,8.1,-6.7
19/07/2012,366,369.4,365.1,368.6,368.4157794643,112526,2192,41456354,60486,53.75,4.3,2.6
18/07/2012,364.1,366.8,362.6,364.1,364.694063782,283497,3894,103389673,185222,65.33,4.2,0
17/07/2012,357,364,353.15,362.35,359.8749314055,377217,4685,135750942,240082,63.65,10.85,5.35
16/07/2012,359.5,360.9,354.25,355.55,356.6134060795,105206,2960,37517870,36526,34.72,6.65,-3.95
13/07/2012,362,364.8,357.05,359.2,360.3869911479,240959,6227,86838489,60120,24.95,7.75,-2.8
12/07/2012,369.8,369.8,356.1,359.3,359.797390539,641895,12952,230952146,250405,39.01,13.7,-10.5
11/07/2012,384.4,385,371.8,374.2,375.697340189,512668,8028,192608004,287867,56.15,13.2,-10.2
10/07/2012,386.5,390.25,383,384.5,385.4560151284,124270,4241,47900619,62059,49.94,7.25,-2
09/07/2012,392.1,392.1,384.3,385.9,386.3784969618,284211,6547,109813019,183899,64.71,7.8,-6.2
06/07/2012,396.2,396.2,389.05,392.1,390.644564999,253827,4214,99156138,162864,64.16,7.15,-4.1
05/07/2012,394.75,396.9,391.05,396.2,394.1023391297,340212,3545,134078345,253742,74.58,5.85,1.45
04/07/2012,402,402,392.35,394.75,394.337856958,181639,3235,71627134,96942,53.37,9.65,-7.25
03/07/2012,401.5,404.4,398.25,400.65,401.9407038295,57997,1082,23311355,26046,44.91,6.15,-0.85
02/07/2012,401.9,402.7,398.5,400.25,399.9244371385,150259,1113,60092246,124849,83.09,4.2,-1.65
29/06/2012,400.1,409.8,396.6,399.3,401.671626232,168832,2450,67815024,111641,66.13,13.2,-0.8
28/06/2012,398.25,401.65,396.65,398.55,398.3622881356,28320,688,11281620,9313,32.88,5,0.3
27/06/2012,402,404.75,398.45,399.55,401.7473415907,25109,785,10087474,7239,28.83,6.3,-2.45
26/06/2012,400,402.65,397.85,401.05,400.6237115392,25903,703,10377356,11001,42.47,4.8,1.05
25/06/2012,404,404,398,400,400.0510519802,119584,968,47839705,91636,76.63,6,-4
22/06/2012,400,404.8,397.85,400.6,400.2223598656,165484,1746,66230397,99069,59.87,6.95,0.6
21/06/2012,400,403.1,396.4,402.05,399.6355993947,53529,1079,21392094,21258,39.71,6.7,2.05
20/06/2012,399,401.5,397.25,400.05,399.942857601,124741,1397,49889272,91296,73.19,4.25,1.05
19/06/2012,395.7,400.15,394.8,399.25,397.4648564991,94982,1004,37752007,62074,65.35,5.35,3.55
18/06/2012,398,402,387.55,395.4,393.809519611,226837,2140,89330570,179579,79.17,14.45,-2.6
15/06/2012,398,401.75,395.55,397.85,397.8898739221,70274,1206,27961313,48301,68.73,6.2,-0.15
14/06/2012,396.85,398.5,392.4,395.25,395.5185022831,164250,2050,64963914,97136,59.14,6.1,-1.6
13/06/2012,395,398.2,393.8,396.85,396.5932632399,71904,1531,28516642,41479,57.69,4.4,1.85
12/06/2012,397.9,397.9,388.2,393.5,392.1707945604,211488,4442,82939417,120849,57.14,9.7,-4.4
11/06/2012,406,407.05,397.5,400.35,402.3186125514,44744,1071,18001344,19894,44.46,9.55,-5.65
08/06/2012,400,404.8,397.25,403.4,401.2585650877,57676,1670,23142989,10023,17.38,7.55,3.4
07/06/2012,409.8,414.6,399.4,400.8,402.6369588148,82481,1978,33209899,37209,45.11,15.2,-9
06/06/2012,401,410.95,401,408.5,407.9734819811,43593,1386,17784788,12943,29.69,9.95,7.5
05/06/2012,397.3,404.6,395.6,398.95,399.7907260384,43455,1294,17372906,12739,29.32,9,1.65
04/06/2012,398,401,394.2,397.3,396.2123930544,55402,1284,21950959,20040,36.17,6.8,-0.7
01/06/2012,410,410,398,401.1,401.0790912519,42432,1396,17018588,11716,27.61,12,-8.9
31/05/2012,407.5,414.9,405,409.55,408.9848137757,38851,1109,15889469,8326,21.43,9.9,2.05
30/05/2012,406,414.9,405.7,411.85,411.8512754992,69659,1971,28689148,17813,25.57,9.2,5.85
29/05/2012,398.55,410.2,397.7,409.35,405.7195501705,67759,1742,27491151,18734,27.65,12.5,10.8
28/05/2012,396.1,399.75,394.05,398.85,397.6397978678,48681,1180,19357503,19527,40.11,5.7,2.75
25/05/2012,390,395,388.15,393.55,392.3410422771,28668,1034,11247633,6705,23.39,6.85,3.55
24/05/2012,387,393,380.8,392,387.990544668,68427,2024,26549029,20334,29.72,12.2,5
23/05/2012,385.7,385.9,378.5,384.2,382.0934550187,60703,1828,23194219,18739,30.87,7.4,-1.5
22/05/2012,387.95,387.95,380.1,381.5,383.2729981292,86594,2214,33189142,36375,42.01,7.85,-6.45
21/05/2012,396.9,396.9,379.75,382.15,385.3724743651,92452,2299,35628456,37185,40.22,17.15,-14.75
18/05/2012,385,392.9,382.8,390.8,389.4438528705,131476,2224,51202520,53488,40.68,10.1,5.8
17/05/2012,394,395.25,386.05,390.25,390.7167570403,118213,2522,46187800,23013,19.47,9.2,-3.75
16/05/2012,405,407.8,390,391.1,398.874215002,97134,2825,38744248,39812,40.99,17.8,-13.9
15/05/2012,402.8,409.3,402.55,404.3,406.1760667904,32340,1195,13135734,5690,17.59,6.75,1.5
14/05/2012,399,405.4,398.4,402.5,402.2204517261,46754,1350,18805415,8012,17.14,7,3.5
11/05/2012,406.1,411,398,400.8,405.3371716623,40469,1632,16403590,11501,28.42,13,-5.3
10/05/2012,409,415,406,407.45,410.033509379,49419,1768,20263446,14082,28.5,9,-1.55
09/05/2012,401,409.9,400.95,406.7,406.4811715481,52102,1521,21178482,10451,20.06,8.95,5.7
08/05/2012,411,411,395.9,404.15,402.6422812077,169910,3751,68412950,69688,41.01,15.1,-6.85
07/05/2012,412,420.3,406.9,411.95,413.3391038942,82892,2283,34262505,26304,31.73,13.4,-0.05
04/05/2012,411.9,419.7,411,414.9,416.200586641,143529,5445,59736854,46280,32.24,8.7,3
03/05/2012,404,413.4,402.45,412.3,410.7906060209,114435,3293,47008823,35745,31.24,10.95,8.3
02/05/2012,408.5,409.9,403,404.5,405.9602659806,55192,1646,22405759,16492,29.88,6.9,-4
30/04/2012,409.85,409.85,402.35,405.1,405.5781101692,61106,1775,24783256,16564,27.11,7.5,-4.75
28/04/2012,405,407.9,404,406.4,406.5672698662,5084,155,2066988,2584,50.83,3.9,1.4
27/04/2012,404.25,408.9,403,405.8,406.0068987143,60591,1723,24600364,17326,28.6,5.9,1.55
26/04/2012,411.5,412.6,400,403.75,405.8664707791,277370,6177,112575183,73941,26.66,12.6,-7.75
25/04/2012,424.7,424.7,406,410.15,411.1557648966,1019177,24929,419040499,148440,14.56,18.7,-14.55
24/04/2012,427,448,427,442.4,438.273838164,183309,4234,80339539,52950,28.89,21,15.4
23/04/2012,424,426.85,420.35,423.7,424.219418732,40188,967,17048530,20447,50.88,6.5,-0.3
20/04/2012,421,426.9,421,424.4,423.1997543154,62682,1439,26527007,22035,35.15,5.9,3.4
19/04/2012,427.1,427.1,419.55,421.25,422.6882159254,43126,1386,18228852,19231,44.59,7.55,-5.85
18/04/2012,422,429.5,422,427,427.1767067284,40604,966,17345083,16621,40.93,7.5,5
17/04/2012,422,425,420.15,421.1,421.9192171708,56002,1179,23628320,17198,30.71,4.85,-0.9
16/04/2012,421,427,413.85,420.95,420.5964596262,106034,2726,44597525,24254,22.87,13.15,-0.05
13/04/2012,425,437,415,420.95,422.693092096,212018,5466,89618544,51803,24.43,22,-4.05
12/04/2012,441,445.6,437.5,438.95,441.8330630015,23428,768,10351265,6298,26.88,8.1,-2.05
11/04/2012,443.7,447,437,444.6,443.7789785389,32757,1009,14536868,7912,24.15,10,0.9
10/04/2012,437,448.65,437,444,444.253432998,53379,1425,23713804,20623,38.64,11.65,7
09/04/2012,442.6,444,436.2,437.6,440.7538317172,31970,1236,14090900,8424,26.35,7.8,-5
04/04/2012,443,450.7,440.05,442.7,446.5292736074,76639,2070,34221557,23996,31.31,10.65,-0.3
03/04/2012,445.1,446.6,441.05,445.05,444.164541848,51926,1282,23063688,16088,30.98,5.55,-0.05
02/04/2012,439.9,443,437,441.65,441.0437434689,123447,2660,54445527,65379,52.96,6,1.75
30/03/2012,431.1,440.75,431.1,439,436.471105283,77021,1955,33617441,24049,31.22,9.65,7.9
29/03/2012,428,438.3,422.15,435.4,429.241557117,88240,2943,37876275,38413,43.53,16.15,7.4
28/03/2012,428,431,421.9,429.95,425.3614503632,123638,3092,52590839,73086,59.11,9.1,1.95
27/03/2012,425.65,429,416.4,427,423.3462297755,46602,1399,19728781,13972,29.98,12.6,1.35
26/03/2012,425.8,429,420.5,421.5,423.9686551842,43835,1517,18584666,17740,40.47,8.5,-4.3
23/03/2012,421,426.5,420.4,424.35,423.8626486003,46938,1758,19895265,9275,19.76,6.1,3.35
22/03/2012,427.5,432.4,420,421.4,426.2909357432,62079,2186,26463715,13778,22.19,12.4,-6.1
21/03/2012,428,433.75,423.3,426.75,428.30605941,58273,1133,24958679,25746,44.18,10.45,-1.25
20/03/2012,427,429.85,425.1,428.15,428.3474257369,70156,1130,30051142,30019,42.79,4.75,1.15
19/03/2012,426.4,428.35,420,426.75,424.1695581015,33605,1015,14254218,5510,16.4,8.35,0.35
16/03/2012,430,435.7,426.1,428.05,431.5880012755,65857,1804,28423091,13679,20.77,9.6,-1.95
15/03/2012,420,431.75,420,427.05,425.326792577,103301,2239,43936683,25962,25.13,11.75,7.05
14/03/2012,432,432.05,421.85,425.4,426.7105492181,149376,3745,63740315,42191,28.24,10.2,-6.6
13/03/2012,433.1,434.7,427.5,431.5,430.7779204626,123816,2620,53337199,36715,29.65,7.2,-1.6
12/03/2012,430,439.8,430,437.15,436.516701826,71579,1370,31245429,28917,40.4,9.8,7.15
09/03/2012,444,447.95,430,432.15,438.0162095192,58114,1753,25454874,17158,29.52,17.95,-11.85
07/03/2012,430.7,442.6,429.25,439.3,438.4805930277,128021,2771,56134724,37128,29,13.35,8.6
06/03/2012,429,438.95,426,430.8,432.1689278472,76435,1559,33032832,26872,35.16,12.95,1.8
05/03/2012,426.1,433.4,422,430.6,427.6328194333,48453,1136,20720093,12952,26.73,11.4,4.5
03/03/2012,428,429.9,425,426.1,427.2709418838,4990,113,2132082,1803,36.13,4.9,-1.9
02/03/2012,425.05,429.9,421.1,427.8,425.4575138583,39507,1082,16808550,9479,23.99,8.8,2.75
01/03/2012,425,432.65,419.3,424.65,423.4285780857,64378,1940,27259485,18903,29.36,13.35,-0.35
29/02/2012,424,434.95,421.45,431.75,427.2419086107,84627,2260,36156201,27389,32.36,13.5,7.75
28/02/2012,427,430.7,419,420.3,423.4767161874,66033,1521,27963438,18495,28.01,11.7,-6.7
27/02/2012,440.1,442.4,422.7,424.25,427.358300602,58303,1543,24916271,21701,37.22,19.7,-15.85
24/02/2012,441,447.4,435.25,437.55,441.005064448,52523,1788,23162909,17651,33.61,12.15,-3.45
23/02/2012,438.8,446.8,436.85,440.9,442.0506236534,50589,1232,22362899,19752,39.04,9.95,2.1
22/02/2012,445,450.4,439.75,442.5,445.9355317345,132096,3865,58906300,50845,38.49,10.65,-2.5
21/02/2012,447.8,450.65,440.1,443.9,445.6723065184,68146,1689,30370785,15129,22.2,10.55,-3.9
17/02/2012,443,452.5,438.1,449.2,445.7082374499,187728,3121,83671916,68873,36.69,14.4,6.2
16/02/2012,435,439.8,432,438.55,437.6621315193,65709,1340,28758341,18122,27.58,7.8,3.55
15/02/2012,435.7,440.75,433.25,435.35,437.5720751232,64960,1460,28424682,20919,32.2,7.5,-0.35
14/02/2012,438,439.85,432.2,435.05,435.1676791984,50698,1445,22062131,15286,30.15,7.65,-2.95
13/02/2012,443.1,447.75,435,436.6,439.3186500188,55823,1468,24524085,18792,33.66,12.75,-6.5
10/02/2012,445,449.5,441.7,448.1,446.2687250095,168064,2240,75001707,76738,45.66,7.8,3.1
09/02/2012,433,448.5,428.5,444.55,440.25299362,168024,2892,73973069,75411,44.88,20,11.55
08/02/2012,425.2,438.3,425.2,434.65,434.4870065207,177743,2955,77227024,92211,51.88,13.1,9.45
07/02/2012,426,430.5,426,426.85,428.5313522929,66598,1459,28539331,24662,37.03,4.5,0.85
06/02/2012,428,431.75,421.9,425.75,426.7143543041,64566,1696,27551239,21994,34.06,9.85,-2.25
03/02/2012,427,430,421.65,426.05,425.2834398468,151937,2984,64616290,55212,36.34,8.35,-0.95
02/02/2012,418.5,428.5,412.1,425.85,422.7418727813,207328,4395,87646227,68961,33.26,16.4,7.35
01/02/2012,412.55,415,410,411.6,412.0093652445,56699,981,23360519,19662,34.68,5,-0.95
31/01/2012,415.5,415.5,410.5,413.25,412.9416226513,57745,1335,23845314,22218,38.48,5,-2.25
30/01/2012,416.95,422,408,409.65,416.3691833543,65867,1523,27424989,17769,26.98,14,-7.3
27/01/2012,419,421.9,416,417.85,418.4598836017,63403,1443,26531612,17616,27.78,5.9,-1.15
25/01/2012,420,422.3,415.5,418.65,418.6800847084,56665,1354,23724507,18566,32.76,6.8,-1.35
24/01/2012,415.75,421.75,415.4,418.9,419.5716300892,128312,2183,53836075,69235,53.96,6.35,3.15
23/01/2012,413,420.3,412,415.9,417.1354921625,94928,1831,39597838,39680,41.8,8.3,2.9
20/01/2012,415,424.9,410.3,413.7,416.9061807371,452082,9210,188475780,83312,18.43,14.6,-1.3
19/01/2012,408.8,408.8,399.25,404.1,403.2141230401,136996,2603,55238722,68727,50.17,9.55,-4.7
18/01/2012,414,414,402.05,403.5,404.9822376055,100831,1767,40834764,38256,37.94,11.95,-10.5
17/01/2012,405,418.4,405,414.7,415.5128919624,147495,2631,61286074,74760,50.69,13.4,9.7
16/01/2012,399.9,408.75,398,407.3,405.46222062,69350,2263,28118805,22518,32.47,10.75,7.4
13/01/2012,393,403.4,391.1,401,396.3422835898,113777,2632,45094636,19104,16.79,12.3,8
12/01/2012,390,396.9,383.25,391,390.0571677837,295726,5050,115350046,94570,31.98,13.65,1
11/01/2012,402.5,406.9,399.55,401.45,402.8111440483,84673,2017,34107228,17479,20.64,7.35,-1.05
10/01/2012,403,407.85,402.05,403.35,404.6307402451,56792,1552,22979789,13870,24.42,5.8,0.35
09/01/2012,406.6,408,401.1,402.4,405.1017493401,50762,1471,20563775,9845,19.39,6.9,-4.2
07/01/2012,407,408.9,405.1,406.55,407.1208604954,7670,180,3122617,2651,34.56,3.8,-0.45
06/01/2012,412.1,412.2,403.35,405.5,407.6455855074,126685,2454,51642581,61702,48.71,8.85,-6.6
05/01/2012,416.9,422.7,411.15,414.35,416.8931475803,75010,2209,31271155,9172,12.23,11.55,-2.55
04/01/2012,417.05,424.7,414.25,417.9,419.8665020682,155935,3303,65471883,40186,25.77,10.45,0.85
03/01/2012,401.5,418,401.5,416.7,411.8713356051,162578,4038,66961218,57696,35.49,16.5,15.2
02/01/2012,399,402,395,398.4,398.9210036716,60737,1496,24229265,9825,16.18,7,-0.6
30/12/2011,398.5,402,397,398.8,399.53988006,46690,1207,18654517,10008,21.43,5,0.3
29/12/2011,397.85,400.65,394.55,398.15,397.9740109456,73454,1744,29232783,20632,28.09,6.1,0.3
28/12/2011,405,411,395.35,397.35,400.384524417,166585,2029,66698056,111695,67.05,15.65,-7.65
27/12/2011,407,411.5,404.1,406.6,408.4193035905,53503,1202,21851658,20104,37.58,7.4,-0.4
26/12/2011,404.5,411.5,404.15,406.5,408.2633040968,91438,2452,37330780,22592,24.71,7.35,2
23/12/2011,400,408.5,395.5,405.3,401.0036435672,113076,2577,45343888,29251,25.87,13,5.3
22/12/2011,402,403,393.5,396.7,397.3463926411,113712,2236,45183053,38616,33.96,9.5,-5.3
21/12/2011,401.3,412,393.2,407.6,401.2995289098,225010,4020,90296407,118711,52.76,18.8,6.3
20/12/2011,403.5,406.9,392.05,395.7,398.680178736,99812,2673,39793066,14845,14.87,14.85,-7.8
19/12/2011,402.3,404.95,392.85,402.85,398.8343215742,106924,2602,42644961,28427,26.59,12.1,0.55
16/12/2011,404.3,407,396.15,402.85,401.3202865808,147393,3351,59151801,31894,21.64,10.85,-1.45
15/12/2011,414,417.5,402.1,405.4,407.5390531935,135994,3252,55422866,23445,17.24,15.4,-8.6
14/12/2011,410,416.95,405,414.65,413.4952426976,186240,4144,77009354,50942,27.35,11.95,4.65
13/12/2011,411.1,420.75,403.1,412.05,415.8135568476,356189,5426,148108215,151762,42.61,17.65,0.95
12/12/2011,405,419.7,402.55,414.55,412.145777629,298825,7164,123159462,100692,33.7,17.15,9.55
09/12/2011,408.8,412.4,401,404.2,408.2663885765,159181,3849,64988252,23119,14.52,11.4,-4.6
08/12/2011,400,415.15,398.15,413.25,409.2669747543,370241,8301,151527414,112971,30.51,17,13.25
07/12/2011,389,405,388,403.75,400.3989836668,192063,4266,76901830,84216,43.85,17,14.75
05/12/2011,392.2,396.9,386.55,390.8,390.4551645173,82970,1780,32396065,21138,25.48,10.35,-1.4
02/12/2011,381.9,399.15,379.35,394.35,390.7280420807,128325,2692,50140176,45738,35.64,19.8,12.45
01/12/2011,383,393.55,381.05,386.1,385.837512421,172087,3008,66397620,80194,47,12.5,3.1
30/11/2011,374,381.6,371.7,378.15,376.2606997646,168228,2910,63297585,56088,33.34,9.9,4.15
29/11/2011,374.9,376,370.7,373.85,373.3127213486,70590,1260,26352145,30578,43.32,5.3,-1.05
28/11/2011,370.6,376.45,369.1,373,373.14622136,836068,1504,311975615,784621,93.85,7.35,2.4
25/11/2011,370.5,372.7,365.5,369.6,369.1808113027,51103,1498,18866247,11497,22.5,7.2,-0.9
24/11/2011,366.05,373,362,370.45,368.2946926856,80813,1714,29762999,21156,26.18,11,4.4
23/11/2011,372.05,374.3,361.9,365.05,370.4529845413,298019,1886,110402028,239007,80.2,12.4,-7
22/11/2011,370,378.75,367.6,377,374.8202976474,186731,3287,69990569,100554,53.85,11.15,7
21/11/2011,375,375,365.6,370.7,371.1132668997,268940,1627,99807202,201717,75,9.4,-4.3
18/11/2011,365,379.9,360.1,374.55,368.4003157381,407933,4688,150282646,295811,72.51,19.8,9.55
17/11/2011,373,377.5,363.7,367.65,368.8364547371,98193,2432,36217158,25594,26.06,13.8,-5.35
16/11/2011,381.8,384,368.55,374.5,374.8469654463,386037,1842,144704798,322758,83.61,15.45,-7.3
15/11/2011,385.8,386.3,381.55,383.65,383.8515592338,117205,1903,44989322,51600,44.03,4.75,-2.15
14/11/2011,382,389,382,386.55,386.6714591789,357989,4225,138424129,178846,49.96,7,4.55
11/11/2011,374,387,371,381.7,381.5099479595,368367,5907,140535675,152697,41.45,16,7.7
09/11/2011,369.9,380,367.35,376.6,375.402811795,248240,3856,93189994,98079,39.51,12.65,6.7
08/11/2011,369.9,373,367.3,368.7,370.0856038086,44741,1118,16558000,12460,27.85,5.7,-1.2
04/11/2011,372.65,375.65,368.55,371.55,372.3280849182,67830,1598,25255014,17730,26.14,7.1,-1.1
03/11/2011,373,373.75,366.7,370.2,369.6673932555,101387,1950,37479468,33527,33.07,7.05,-2.8
02/11/2011,369.9,376.95,362,373.75,370.6249952633,395843,4505,146709310,209375,52.89,14.95,3.85
01/11/2011,366,376,361.85,373.15,371.4813841733,325046,5045,120748538,152786,47,14.15,7.15
31/10/2011,375,384.8,364,366.45,375.6019883451,388162,7351,145794419,109481,28.2,20.8,-8.55
28/10/2011,375.4,386,365.8,372.8,374.5537309965,142013,3049,53191499,38052,26.79,20.2,-2.6
26/10/2011,371.45,374,367.2,368.65,370.118884025,36094,862,13359071,13246,36.7,6.8,-2.8
25/10/2011,357.95,382,354,373.3,367.7433767479,200317,4034,73665250,70245,35.07,28,15.35
24/10/2011,356.6,365,355.75,357.95,360.4417987342,76476,2039,27565147,24784,32.41,9.25,1.35
21/10/2011,353.1,357.7,350,353.9,354.6918030381,68135,1588,24166926,15247,22.38,7.7,0.8
20/10/2011,352,356,347,354.65,350.4100328822,78462,1684,27493872,21161,26.97,9,2.65
19/10/2011,346.05,358.5,346.05,357.5,356.0206716785,115859,2739,41248199,45511,39.28,12.45,11.45
18/10/2011,349.6,350.5,343.05,346.3,345.8464155177,82899,2734,28670322,18387,22.18,7.45,-3.3
17/10/2011,364.1,366.55,355.05,356.8,361.3705529638,294522,2587,106431578,215687,73.23,11.5,-7.3
14/10/2011,348.8,365.1,348.8,363.2,358.4584768394,320544,4926,114901714,151949,47.4,16.3,14.4
13/10/2011,351.5,355,348.25,349.3,351.7054882719,118817,2523,41788591,25185,21.2,6.75,-2.2
12/10/2011,346.5,358,346.5,350.7,353.2127339111,231712,5448,81843629,35420,15.29,11.5,4.2
11/10/2011,350.55,353.5,338.8,341.45,346.195027982,95776,2520,33157175,20087,20.97,14.7,-9.1
10/10/2011,338.5,350,334.5,348.55,341.6900843438,99711,2526,34070260,31405,31.5,15.5,10.05
07/10/2011,336.8,344.9,330.2,333.8,339.4336947401,150154,3232,50967327,42338,28.2,14.7,-3
05/10/2011,337,342,326.1,327.9,334.5933375366,144331,2903,48292191,35012,24.26,15.9,-9.1
04/10/2011,328.9,337.5,326.2,334.3,331.8844762932,104801,3058,34781825,16216,15.47,11.3,5.4
03/10/2011,337.9,337.9,324.15,331,329.8393337193,96716,2849,31900741,14774,15.28,13.75,-6.9
30/09/2011,347.6,352.3,335.65,340.7,342.620794466,152656,2644,52303120,64049,41.96,16.65,-6.9
29/09/2011,346.7,349.75,342,347.95,346.5238057216,87668,1987,30379049,21504,24.53,7.75,1.25
28/09/2011,352.7,358.45,345,346.9,351.5077611183,189148,3851,66486990,63540,33.59,13.45,-5.8
27/09/2011,342.05,353.4,342.05,348.45,349.6649763374,165451,2891,57852420,75400,45.57,11.35,6.4
26/09/2011,340.05,346.35,337.05,340.35,341.8800645875,133772,2917,45733980,19186,14.34,9.3,0.3
23/09/2011,338,348.5,335,338.8,342.1589068826,172900,4000,59159275,25824,14.94,13.5,0.8
22/09/2011,349.9,352.9,338.25,340.75,346.9334092155,120362,2684,41757599,38878,32.3,14.65,-9.15
21/09/2011,352,359.75,351.35,355.45,355.5986219286,169222,3944,60175110,23515,13.9,8.4,3.45
20/09/2011,344.9,354.85,342,350.9,350.4696252098,294965,5883,103376273,144913,49.13,12.85,6
19/09/2011,339,344.65,337.05,341.55,341.3759582342,90792,1804,30994206,24614,27.11,7.6,2.55
16/09/2011,348.05,354.5,338.05,339.8,348.1519614582,152769,4164,53186827,33566,21.97,16.45,-8.25
15/09/2011,348,350,339,348.05,346.0817501302,209333,4460,72446331,66303,31.67,11,0.05
14/09/2011,328.6,346.5,326.7,342.8,339.3099182333,291806,5515,99012670,93356,31.99,19.8,14.2
13/09/2011,328,333.1,323.5,328.55,329.5139224763,202622,3171,66766770,86653,42.77,9.6,0.55
12/09/2011,330,332.1,322.2,324.5,327.9838906571,179399,2942,58839982,102211,56.97,9.9,-5.5
09/09/2011,340,342.25,332.55,337.6,336.8193221152,116716,2484,39312204,25183,21.58,9.7,-2.4
08/09/2011,331,343.4,330.9,338,339.8733521914,201859,4864,68606495,45375,22.48,12.5,7
07/09/2011,326.05,330.85,326,329.5,329.1070054395,197261,1849,64919977,145706,73.86,4.85,3.45
06/09/2011,320,329.9,312.65,323.25,322.441500664,195780,4393,63127597,53220,27.18,17.25,3.25
05/09/2011,330.4,333,320.2,321.9,325.6855263496,194595,3951,63376775,103721,53.3,12.8,-8.5
02/09/2011,343.05,352,329.1,334.1,336.1025878354,131809,3049,44301346,32924,24.98,22.9,-8.95
30/08/2011,333.15,337.3,325.8,335.05,331.9618476617,95905,2817,31836801,24273,25.31,11.5,1.9
29/08/2011,327.8,335.7,324,329.2,330.1004663935,229420,3979,75731649,88198,38.44,11.7,1.4
26/08/2011,329,330,316,319.25,321.7869415808,68676,2397,22099040,19827,28.87,14,-9.75
25/08/2011,335.4,335.4,325.55,327.9,328.5693488846,81537,2353,26790559,27763,34.05,9.85,-7.5
24/08/2011,335,335,326.5,329.65,329.4479776572,111356,2525,36686009,50741,45.57,8.5,-5.35
23/08/2011,336,338.4,320.8,333.15,332.1285759469,126470,3459,42004301,16788,13.27,17.6,-2.85
22/08/2011,320,336.85,315.4,332.5,324.856274278,88815,2838,28852110,13579,15.29,21.45,12.5
19/08/2011,320,327.85,310.2,320.5,320.5717874529,160021,4376,51298218,32770,20.48,17.65,0.5
18/08/2011,348,348,324.7,328,332.2747796617,193566,4782,64317100,63269,32.69,23.3,-20
17/08/2011,345,352.25,338.8,344.25,346.2521040372,149831,2777,51879299,65917,43.99,13.45,-0.75
16/08/2011,346.7,349,337.35,340.75,342.8722841306,51779,1526,17753584,17503,33.8,11.65,-5.95
12/08/2011,356.5,357,337.55,343,343.3041499603,186556,4710,64045449,65706,35.22,19.45,-13.5
11/08/2011,351,356.8,348,353.3,353.165814374,90149,2185,31837545,24583,27.27,8.8,2.3
10/08/2011,355.1,358.35,350,356.05,354.8285330066,226061,3701,80212893,123861,54.79,8.35,0.95
09/08/2011,346,352.7,339.55,347.25,345.1583685859,473724,5388,163509803,261469,55.19,13.15,1.25
08/08/2011,350.35,361,337.75,358.65,352.9515205156,320878,6224,113254378,131912,41.11,23.25,8.3
05/08/2011,365,373,360.5,368,366.929457696,168282,3745,61747623,94201,55.98,12.5,3
04/08/2011,380.05,383.75,375.05,376.1,379.4691130203,66112,2015,25087462,23832,36.05,8.7,-3.95
03/08/2011,381,385.5,376.25,381,381.4444704848,68270,1843,26041214,23216,34.01,9.25,0
02/08/2011,392.5,392.5,380,383.15,384.7346743718,68007,2534,26164651,32374,47.6,12.5,-9.35
01/08/2011,391.7,397,386,392.45,392.3650049541,67621,1861,26532114,23743,35.11,11,0.75
29/07/2011,393,400,388.55,389.95,393.5572864012,113753,3919,44768322,44367,39,11.45,-3.05
28/07/2011,399.8,399.8,391.7,395,394.5780369291,118335,3203,46692392,49191,41.57,8.1,-4.8
27/07/2011,410,410,402.1,403.15,405.6698725028,49805,1428,20204388,15303,30.73,7.9,-6.85
26/07/2011,409.8,412.15,405.15,409.55,408.951143755,82098,1927,33574071,25254,30.76,7,-0.25
