Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21/08/2014,344.95,349.15,344.4,345.75,346.1171345196,242277,6071,83856221,96633,39.89,4.75,0.8
20/08/2014,350,350.5,344,345,346.0334210559,242811,6934,84020721,122011,50.25,6.5,-5
19/08/2014,351,352.2,347.55,348.9,349.7424183546,187855,5279,65700862,61887,32.94,4.65,-2.1
18/08/2014,356.4,356.4,346.9,350.75,350.1646651108,299517,8239,104880270,112776,37.65,9.5,-5.65
14/08/2014,356.5,361.45,354.9,356.75,358.5948918056,225520,7260,80870320,60706,26.92,6.55,0.25
13/08/2014,350,357,347.45,356.45,354.1573994373,311348,9780,110266198,136871,43.96,9.55,6.45
12/08/2014,348.25,349.15,343.65,347,345.8321195771,128252,4982,44353661,62016,48.35,5.5,-1.25
11/08/2014,349.55,351.5,346,347.5,347.7202911619,137518,3857,47817799,49644,36.1,5.5,-2.05
08/08/2014,344.6,349.35,343,348.45,346.7365736191,133301,5848,46220332,45627,34.23,6.35,3.85
07/08/2014,346.65,350.55,343.65,345.95,346.8176413105,291645,12815,101147631,128643,44.11,6.9,-0.7
06/08/2014,354.95,354.95,345.05,346.4,350.1904097989,253905,6279,88915096,85110,33.52,9.9,-8.55
05/08/2014,356.9,357.3,348.65,355.75,354.0154493366,235091,10362,83225846,73823,31.4,8.65,-1.15
04/08/2014,358.2,358.2,349.6,354.25,352.5028748024,166968,4993,58856700,52550,31.47,8.6,-3.95
01/08/2014,356.2,357.8,348.3,349.75,353.5202976471,167581,5502,59243285,58041,34.63,9.5,-6.45
31/07/2014,358.7,360.2,354,356.2,356.6112848651,562417,11829,200564249,321690,57.2,6.2,-2.5
30/07/2014,360.4,364.45,357.55,358.7,361.1933131014,366747,11527,132466564,129941,35.43,6.9,-1.7
28/07/2014,358.7,358.7,354.6,356.7,355.8664562656,142268,3864,50628409,47502,33.39,4.1,-2
25/07/2014,356,358,352.45,357.1,355.5278546466,849571,14313,302046155,337821,39.76,5.55,1.1
24/07/2014,353,356.75,352.6,356.25,354.4363522304,285336,10403,101133451,131706,46.16,4.15,3.25
23/07/2014,353.1,354.9,349.3,352.4,350.259236878,701644,12741,245757292,207719,29.6,5.6,-0.7
22/07/2014,350.7,352.95,349.6,351.85,351.750846495,322211,7691,113337992,185128,57.46,3.35,1.15
21/07/2014,344.95,349.75,344.45,349.05,348.1784761425,210269,5890,73211140,93351,44.4,5.3,4.1
18/07/2014,344,346.9,341.7,344.15,343.9670347607,159289,4546,54790165,65909,41.38,5.2,0.15
17/07/2014,344,346,342.7,344.3,344.1702987343,128944,3004,44378695,42166,32.7,3.3,0.3
16/07/2014,343.5,344.8,340.1,343.8,342.0965733859,298954,5435,102271139,161800,54.12,4.7,0.3
15/07/2014,345.05,348,341.65,342.4,343.5719027758,301859,8763,103710271,199419,66.06,6.35,-2.65
14/07/2014,346,349.2,341.7,345.1,344.9351584369,267930,7390,92418477,112512,41.99,7.5,-0.9
11/07/2014,345,350,343,346.05,346.6891402155,735917,18362,255134432,363849,49.44,7,1.05
10/07/2014,341,348,337.25,342.5,342.0722347235,2175325,38528,744118284,817369,37.57,10.75,1.5
09/07/2014,336.2,342.8,335.8,341.4,340.4373252773,842764,20086,286908322,374884,44.48,7,5.2
08/07/2014,334.7,337.25,331.6,335.8,335.2319118315,653839,12383,219187698,376034,57.51,5.65,1.1
07/07/2014,332.7,335,329.9,334.6,332.8362804988,584573,9127,194567103,403385,69.01,5.1,1.9
04/07/2014,331,334.85,329.75,333.3,332.7503042414,523433,8196,174172490,300030,57.32,5.1,2.3
03/07/2014,330,334.75,329.45,331.25,331.2874172647,143530,4061,47549683,81874,57.04,5.3,1.25
02/07/2014,326,329.8,325.6,329,328.2460923569,501901,8895,164747042,340413,67.82,4.2,3
01/07/2014,326.5,327,323.2,325.15,324.987827252,1022530,6783,332309803,891381,87.17,3.8,-1.35
30/06/2014,320.5,325.7,320.5,324.9,323.3924895965,1760225,8486,569243545,1615597,91.78,5.2,4.4
27/06/2014,317.4,321,316.35,319.85,317.7246241341,1487033,10005,472467001,1296684,87.2,4.65,2.45
26/06/2014,316.5,317.8,313.7,316.25,316.2466901628,1021727,9018,323117782,847347,82.93,4.1,-0.25
